id,name,external_id,parent_id
4540,Аппараты для маникюра и педикюра,35722,3825
4641,База и верхнее покрытие для ногтей,37221,3825
20359843,Вытяжки и пылесосы,41734,3825
4640,Гель-лаки для ногтей,37219,3825
10857067,Дизайн ногтей,41601,3825
4621,Инструменты для маникюра и педикюра,37070,3825
47941,Кератолики и кутиклеры,41169,3825
18209528,Лаки для ногтей,41674,3825
6213,Лампы для сушки ногтей,40469,3825
106426602,Расходные материалы для маникюра и педикюра,57254,
6214,Стерилизаторы маникюрных инструментов,40471,3825
322871324,"Акриловые пудры, гели для наращивания и моделирования",91082,
431342810,Аксессуары для мастера,94401,
174510522,Жидкости для нанесения и снятия покрытия,87164,
129483133,"Масла, сыворотки для ногтей",85474,
351414109,"Ножницы, кусачки, инструменты",93416,
204000995,Пилки и пемзы,87458,
124834980,Стартовый набор для аппаратного маникюра и дезинфекции,85193,
3741,Массажеры,10043,3684
3977,Ванна для ног,21073,3741
4006,"Массажные кресла, кровати и накидки",21110,3741
4336,"Массажные приборы, акупунктурные массажеры",33369,3741
431321101,Аксессуары для массажеров,94630,
131984058,"Механические массажеры, роллеры, скребки",86699,
4266671,Мебель и оборудование для салонов красоты,41480,3684
4267808,Массажные столы,41481,4266671
109398486,Парикмахерское оборудование,83607,
