id,name,external_id,parent_id
432867020,Заглушки и накладки для мебели,94426,3819
431105370,Замки и защелки мебельные,94049,3819
109463894,Защитные бортики,57729,3819
4514,Комплектующие для мебели,35270,3819
204194293,Крепеж для мебели,87167,3819
431321036,Маятники для детских кроваток,94702,3819
431105368,Ножки и опоры мебельные,94033,3819
204260805,Основания для матрасов и ламели,87426,3819
180209028,Ручки мебельные,87069,3819
101556262,Фурнитура для мебели,45265,3819
375632111,Шканты и стяжки мебельные,93556,3819
3700,Обувь,37072,
3837,Женская обувь,37073,3700
4642,Женская домашняя обувь,37223,3837
4780,Женская спецобувь,38713,3837
434223706,Женская танцевальная обувь,95091,3837
4854,Женская треккинговая обувь,39419,3837
4727,Женские балетки,38221,3837
4853,Женские ботильоны,39371,3837
4631,Женские ботинки и полуботинки,37097,3837
4623,Женские кроссовки и кеды,37081,3837
4625,Женские мокасины и топсайдеры,37085,3837
4888,Женские мюли и сабо,39789,3837
4622,Женские сандалии и босоножки,37079,3837
4633,Женские сапоги и полусапоги,37119,3837
4628,Женские слипоны и эспадрильи,37091,3837
4645,Женские туфли,37273,3837
4721,Женские шлепанцы,38131,3837
3838,Мужская обувь,37074,3700
4638,Мужская домашняя обувь,37173,3838
4779,Мужская спецобувь,38711,3838
4660,Мужская спортивная обувь,37519,3838
4856,Мужская треккинговая обувь,39423,3838
4632,Мужские ботинки и полуботинки,37099,3838
4626,Мужские кроссовки и кеды,37087,3838
4627,Мужские мокасины и топсайдеры,37089,3838
4893,Мужские сандалии,39799,3838
4634,Мужские сапоги и полусапоги,37121,3838
4847,Мужские слипоны и эспадрильи,39271,3838
4624,Мужские туфли,37083,3838
4886,Мужские шлепанцы,39783,3838
3839,Обувь для девочек,37075,3700
73465297,Балетки для девочек,44123,3839
4816,Босоножки и сандалии для девочек,38923,3839
4815,Ботинки для девочек,38921,3839
